strike,call_price,put_price,spot,expiration
325.0,368.78,0.14,694.36,2026-04-17
350.0,341.0,0.19,694.36,2026-04-17
360.0,325.59,0.17,694.36,2026-04-17
380.0,305.2,0.22,694.36,2026-04-17
385.0,307.09,0.39,694.36,2026-04-17
390.0,302.25,0.3,694.36,2026-04-17
395.0,296.51,0.26,694.36,2026-04-17
400.0,295.67,0.28,694.36,2026-04-17
405.0,286.61,0.29,694.36,2026-04-17
420.0,271.65,0.35,694.36,2026-04-17
425.0,266.55,0.35,694.36,2026-04-17
430.0,254.65,0.37,694.36,2026-04-17
440.0,251.65,0.41,694.36,2026-04-17
445.0,246.64,0.45,694.36,2026-04-17
450.0,243.28,0.46,694.36,2026-04-17
455.0,226.31,0.48,694.36,2026-04-17
460.0,226.08,0.51,694.36,2026-04-17
470.0,221.47,0.56,694.36,2026-04-17
480.0,204.88,0.63,694.36,2026-04-17
485.0,198.78,0.67,694.36,2026-04-17
490.0,193.88,0.69,694.36,2026-04-17
500.0,197.4,0.77,694.36,2026-04-17
505.0,187.44,0.83,694.36,2026-04-17
520.0,167.58,0.95,694.36,2026-04-17
525.0,171.6,0.99,694.36,2026-04-17
530.0,165.86,1.04,694.36,2026-04-17
535.0,161.91,1.14,694.36,2026-04-17
540.0,160.02,1.2,694.36,2026-04-17
545.0,152.0,1.24,694.36,2026-04-17
550.0,145.0,1.32,694.36,2026-04-17
555.0,141.79,1.4,694.36,2026-04-17
560.0,140.11,1.54,694.36,2026-04-17
565.0,127.13,1.59,694.36,2026-04-17
570.0,128.34,1.7,694.36,2026-04-17
575.0,117.42,1.85,694.36,2026-04-17
580.0,116.69,1.95,694.36,2026-04-17
585.0,112.39,2.08,694.36,2026-04-17
590.0,94.49,2.27,694.36,2026-04-17
595.0,100.0,2.54,694.36,2026-04-17
600.0,92.1,2.65,694.36,2026-04-17
605.0,95.62,2.87,694.36,2026-04-17
610.0,84.73,3.1,694.36,2026-04-17
615.0,71.39,3.4,694.36,2026-04-17
620.0,77.02,3.69,694.36,2026-04-17
625.0,72.36,4.04,694.36,2026-04-17
630.0,72.37,4.42,694.36,2026-04-17
635.0,59.86,4.85,694.36,2026-04-17
640.0,60.66,5.28,694.36,2026-04-17
645.0,59.2,5.78,694.36,2026-04-17
650.0,54.9,6.39,694.36,2026-04-17
651.0,46.15,6.81,694.36,2026-04-17
652.0,48.86,6.59,694.36,2026-04-17
653.0,48.85,6.75,694.36,2026-04-17
654.0,40.85,6.85,694.36,2026-04-17
655.0,42.62,6.98,694.36,2026-04-17
656.0,46.0,7.48,694.36,2026-04-17
658.0,40.47,7.77,694.36,2026-04-17
659.0,40.16,7.68,694.36,2026-04-17
660.0,46.49,7.76,694.36,2026-04-17
661.0,46.56,7.98,694.36,2026-04-17
662.0,36.85,8.22,694.36,2026-04-17
663.0,43.78,8.31,694.36,2026-04-17
664.0,40.23,8.48,694.36,2026-04-17
665.0,41.43,8.56,694.36,2026-04-17
666.0,38.94,8.91,694.36,2026-04-17
667.0,37.74,9.26,694.36,2026-04-17
668.0,39.98,9.07,694.36,2026-04-17
669.0,38.82,9.33,694.36,2026-04-17
670.0,38.2,9.43,694.36,2026-04-17
671.0,30.78,10.0,694.36,2026-04-17
672.0,33.86,10.06,694.36,2026-04-17
673.0,29.44,10.51,694.36,2026-04-17
674.0,34.1,10.15,694.36,2026-04-17
675.0,34.13,10.39,694.36,2026-04-17
676.0,28.6,10.69,694.36,2026-04-17
677.0,29.8,11.07,694.36,2026-04-17
678.0,31.53,11.2,694.36,2026-04-17
679.0,31.06,11.46,694.36,2026-04-17
680.0,30.3,11.6,694.36,2026-04-17
681.0,29.5,11.85,694.36,2026-04-17
682.0,26.32,11.97,694.36,2026-04-17
683.0,27.55,12.35,694.36,2026-04-17
684.0,27.31,12.58,694.36,2026-04-17
685.0,26.58,12.77,694.36,2026-04-17
686.0,25.81,13.09,694.36,2026-04-17
687.0,25.11,13.38,694.36,2026-04-17
688.0,24.0,13.66,694.36,2026-04-17
689.0,22.88,13.97,694.36,2026-04-17
690.0,22.96,14.26,694.36,2026-04-17
691.0,22.22,14.63,694.36,2026-04-17
692.0,21.09,14.9,694.36,2026-04-17
693.0,20.71,15.22,694.36,2026-04-17
694.0,20.25,15.57,694.36,2026-04-17
695.0,19.56,15.93,694.36,2026-04-17
696.0,18.94,16.28,694.36,2026-04-17
697.0,18.11,16.68,694.36,2026-04-17
698.0,17.48,17.08,694.36,2026-04-17
699.0,17.06,18.28,694.36,2026-04-17
700.0,16.35,17.73,694.36,2026-04-17
701.0,15.86,19.11,694.36,2026-04-17
702.0,15.25,19.44,694.36,2026-04-17
703.0,14.67,19.05,694.36,2026-04-17
704.0,14.08,19.49,694.36,2026-04-17
705.0,13.5,19.82,694.36,2026-04-17
706.0,12.82,24.34,694.36,2026-04-17
707.0,12.41,35.0,694.36,2026-04-17
708.0,11.85,21.6,694.36,2026-04-17
709.0,11.24,23.54,694.36,2026-04-17
710.0,10.86,22.42,694.36,2026-04-17
711.0,10.43,27.6,694.36,2026-04-17
712.0,9.84,28.19,694.36,2026-04-17
713.0,9.46,25.66,694.36,2026-04-17
714.0,8.91,33.5,694.36,2026-04-17
715.0,8.54,25.66,694.36,2026-04-17
718.0,7.33,29.83,694.36,2026-04-17
719.0,6.95,35.24,694.36,2026-04-17
720.0,6.56,28.3,694.36,2026-04-17
722.0,5.66,40.31,694.36,2026-04-17
725.0,5.01,32.0,694.36,2026-04-17
730.0,3.7,36.65,694.36,2026-04-17
735.0,2.68,43.25,694.36,2026-04-17
740.0,1.93,52.82,694.36,2026-04-17
745.0,1.41,51.5,694.36,2026-04-17
750.0,1.0,68.0,694.36,2026-04-17
755.0,0.72,77.82,694.36,2026-04-17
760.0,0.54,64.51,694.36,2026-04-17
770.0,0.31,78.76,694.36,2026-04-17
775.0,0.23,80.14,694.36,2026-04-17
780.0,0.17,86.77,694.36,2026-04-17
800.0,0.08,108.0,694.36,2026-04-17
805.0,0.07,111.94,694.36,2026-04-17
810.0,0.07,121.76,694.36,2026-04-17
815.0,0.05,127.17,694.36,2026-04-17
825.0,0.05,136.91,694.36,2026-04-17
